;date;CO;NO;NO2;NOX;O3;PM10;PM2.5;PRS;RAINF;RH;SO2;SR;TOUT;WSR;WDR
5169;2025-08-04 09:00:00;0.77;10.1;13.8;23.9;13.0;42.0;12.0;711.2;0.0;58.0;3.0;0.0;28.0;4.3;20.0
5170;2025-08-04 10:00:00;0.8;7.2;16.8;24.0;30.0;43.0;;711.2;0.0;50.0;3.4;0.0;30.29;2.7;42.0
5171;2025-08-04 11:00:00;0.97;11.7;31.4;43.1;38.0;50.0;15.0;711.3;0.0;42.0;3.6;0.0;32.53;3.2;42.0
5172;2025-08-04 12:00:00;0.86;4.7;22.6;27.3;75.0;44.0;13.0;711.1;0.0;36.0;4.5;0.0;33.98;6.6;69.0
5173;2025-08-04 13:00:00;0.64;2.3;11.7;14.0;79.0;37.0;11.0;710.8;0.0;33.0;4.0;0.0;34.69;10.2;60.0
5174;2025-08-04 14:00:00;0.51;2.1;7.3;9.5;63.0;19.0;8.0;710.3;0.0;28.0;4.3;0.0;35.77;11.8;54.0
5175;2025-08-04 15:00:00;0.44;2.1;6.0;8.2;57.0;16.0;7.0;710.0;0.0;24.0;5.7;0.0;36.59;11.6;56.0
5176;2025-08-04 16:00:00;0.41;1.9;5.2;7.1;57.0;16.0;7.0;709.7;0.0;22.0;5.6;0.0;37.31;11.1;69.0
5177;2025-08-04 17:00:00;0.42;2.1;5.5;7.5;49.0;16.0;8.0;709.4;0.0;23.0;4.3;0.0;37.18;11.8;79.0
5178;2025-08-04 18:00:00;0.47;2.4;7.9;10.2;45.0;;7.0;709.4;0.0;23.0;3.3;0.0;36.83;12.7;73.0
5179;2025-08-04 19:00:00;0.5;2.3;11.2;13.5;35.0;15.0;6.0;709.7;0.0;24.0;2.9;0.0;35.62;13.0;68.0
5180;2025-08-04 20:00:00;0.45;1.7;9.1;10.8;31.0;14.0;6.0;710.1;0.0;25.0;2.7;0.0;34.98;12.9;92.0
5181;2025-08-04 21:00:00;0.45;1.5;6.6;8.1;25.0;33.0;8.0;710.6;0.0;32.0;3.0;0.0;33.38;16.3;81.0
5182;2025-08-04 22:00:00;0.45;1.5;5.3;6.8;26.0;29.0;8.0;711.3;0.0;38.0;2.9;0.0;31.68;11.9;101.0
5183;2025-08-04 23:00:00;0.45;1.3;2.8;4.1;26.0;27.0;7.0;711.4;0.0;44.0;2.6;0.0;30.32;13.1;115.0
5184;2025-08-05 00:00:00;0.45;1.2;2.8;4.0;25.0;31.0;7.0;711.4;0.0;48.0;2.5;0.0;29.51;9.3;100.0
5185;2025-08-05 01:00:00;0.48;1.6;7.8;9.4;17.0;33.0;8.0;711.8;0.0;52.0;2.4;0.0;28.2;10.8;49.0
5186;2025-08-05 02:00:00;0.48;3.5;11.5;15.0;11.0;34.0;9.0;711.8;0.0;54.0;3.8;0.0;27.78;7.8;25.0
5187;2025-08-05 03:00:00;0.47;1.2;3.4;4.6;16.0;20.0;7.0;711.9;0.0;60.0;3.3;0.0;26.92;10.0;44.0
5188;2025-08-05 04:00:00;0.48;1.5;5.0;6.5;10.0;16.0;7.0;712.1;0.0;67.0;2.6;0.0;25.75;8.1;40.0
5189;2025-08-05 05:00:00;0.48;9.2;10.2;19.4;4.0;18.0;9.0;712.4;0.0;72.0;2.4;0.0;25.03;6.1;47.0
5190;2025-08-05 06:00:00;0.5;12.6;11.4;24.0;3.0;19.0;9.0;712.5;0.0;75.0;2.3;0.0;24.64;3.4;53.0
5191;2025-08-05 07:00:00;0.61;19.0;12.5;31.5;2.0;25.0;11.0;712.9;0.0;75.0;2.5;0.0;24.68;3.2;22.0
5192;2025-08-05 08:00:00;0.68;17.6;12.1;29.7;3.0;24.0;12.0;713.2;0.0;73.0;2.3;0.0;25.32;2.9;73.0
5193;2025-08-05 09:00:00;0.76;11.8;13.1;24.9;10.0;27.0;14.0;713.5;0.0;67.0;2.3;0.0;26.86;3.6;34.0
5194;2025-08-05 10:00:00;0.97;8.6;17.8;26.4;24.0;37.0;15.0;713.6;0.0;60.0;2.2;0.0;28.61;5.0;16.0
5195;2025-08-05 11:00:00;0.97;9.7;22.8;32.4;34.0;44.0;19.0;713.8;0.0;55.0;2.3;0.0;29.84;7.2;36.0
5196;2025-08-05 12:00:00;0.77;3.5;15.3;18.8;61.0;48.0;15.0;713.8;0.0;48.0;2.5;0.0;31.58;8.6;55.0
5197;2025-08-05 13:00:00;0.61;2.0;8.8;10.8;65.0;41.0;13.0;713.4;0.0;40.0;4.8;0.0;32.74;11.6;58.0
5198;2025-08-05 14:00:00;0.56;2.2;6.2;8.4;51.0;24.0;12.0;712.9;0.0;34.0;7.7;0.0;34.07;12.4;54.0
5199;2025-08-05 15:00:00;0.44;2.1;4.8;6.9;47.0;17.0;9.0;712.5;0.0;27.0;4.0;0.0;35.15;13.0;59.0
5200;2025-08-05 16:00:00;0.42;2.2;5.3;7.5;52.0;18.0;9.0;712.2;0.0;24.0;4.4;0.0;35.99;12.0;72.0
5201;2025-08-05 17:00:00;0.42;2.0;5.7;7.7;49.0;18.0;10.0;712.1;0.0;25.0;5.1;0.0;35.5;14.0;85.0
5202;2025-08-05 18:00:00;0.46;2.1;7.1;9.2;42.0;25.0;9.0;712.2;0.0;30.0;3.7;0.0;33.53;13.4;105.0
5203;2025-08-05 19:00:00;0.5;1.8;7.0;8.8;38.0;17.0;8.0;712.5;0.0;35.0;3.2;0.0;32.0;12.5;127.0
5204;2025-08-05 20:00:00;0.51;1.4;8.3;9.7;34.0;14.0;8.0;712.9;0.0;36.0;2.7;0.0;31.22;10.4;122.0
5205;2025-08-05 21:00:00;0.47;1.3;6.8;8.1;34.0;13.0;;713.4;0.0;38.0;2.6;0.0;30.48;10.2;109.0
5206;2025-08-05 22:00:00;0.46;1.3;6.0;7.3;32.0;15.0;;713.7;0.0;42.0;2.5;0.0;29.62;11.0;114.0
5207;2025-08-05 23:00:00;0.5;;7.3;8.6;25.0;21.0;;714.3;0.0;49.0;2.5;0.0;28.47;7.9;92.0
5208;2025-08-06 00:00:00;0.48;1.2;5.6;6.8;24.0;29.0;7.0;714.4;0.0;53.0;2.5;0.0;27.78;9.5;80.0
5209;2025-08-06 01:00:00;0.5;1.2;5.9;7.2;17.0;25.0;6.0;714.4;0.0;62.0;2.3;0.0;26.3;10.2;51.0
5210;2025-08-06 02:00:00;0.52;4.0;14.5;18.6;6.0;29.0;8.0;714.4;0.0;66.0;2.3;0.0;25.38;9.2;5.0
5211;2025-08-06 03:00:00;0.52;8.4;15.3;23.7;4.0;32.0;8.0;714.2;0.0;69.0;3.2;0.0;24.87;7.0;32.0
5212;2025-08-06 04:00:00;0.49;4.9;10.1;15.1;6.0;23.0;;714.0;0.0;72.0;3.4;0.0;24.53;6.4;54.0
5213;2025-08-06 05:00:00;0.51;11.0;14.8;25.8;3.0;23.0;9.0;714.0;0.0;74.0;2.8;0.0;24.16;4.3;53.0
5214;2025-08-06 06:00:00;0.52;4.4;12.0;16.4;3.0;18.0;8.0;714.1;0.0;75.0;2.6;0.0;24.05;4.2;77.0
5215;2025-08-06 07:00:00;0.55;6.6;12.8;19.4;3.0;21.0;10.0;714.6;0.0;77.0;2.5;0.0;23.97;4.2;70.0
5216;2025-08-06 08:00:00;0.66;13.8;13.0;26.9;;24.0;14.0;715.1;0.0;75.0;2.4;0.0;24.47;3.8;50.0
5217;2025-08-06 09:00:00;0.77;10.4;13.4;23.8;9.0;31.0;18.0;715.3;0.0;71.0;2.3;0.0;25.41;4.5;4.0
5218;2025-08-06 10:00:00;0.82;7.3;14.0;21.3;21.0;41.0;18.0;715.3;0.0;63.0;2.3;0.0;26.94;6.0;351.0
5219;2025-08-06 11:00:00;0.82;7.3;16.5;23.8;31.0;48.0;20.0;715.3;0.0;59.0;2.5;0.0;28.11;7.8;356.0
5220;2025-08-06 12:00:00;0.7;8.0;20.5;28.5;43.0;55.0;20.0;715.2;0.0;51.0;3.5;0.0;29.91;7.7;44.0
5221;2025-08-06 13:00:00;0.58;2.2;9.3;11.6;63.0;39.0;16.0;714.7;0.0;42.0;5.1;0.0;31.42;9.2;52.0
5222;2025-08-06 14:00:00;0.52;2.3;6.5;8.8;53.0;29.0;12.0;714.2;0.0;37.0;4.7;0.0;32.81;13.0;51.0
5223;2025-08-06 15:00:00;0.46;2.2;5.1;7.3;45.0;25.0;9.0;713.7;0.0;33.0;3.5;0.0;33.89;11.8;83.0
5224;2025-08-06 16:00:00;0.41;2.1;4.6;6.7;41.0;17.0;9.0;713.2;0.0;27.0;2.9;0.0;34.89;11.7;101.0
5225;2025-08-06 17:00:00;0.38;2.1;4.4;6.5;40.0;16.0;7.0;712.9;0.0;23.0;3.0;0.0;35.49;12.2;109.0
5226;2025-08-06 18:00:00;0.38;2.3;5.6;7.9;39.0;16.0;6.0;712.8;0.0;22.0;2.8;0.0;35.65;11.8;112.0
5227;2025-08-06 19:00:00;0.41;2.0;6.4;8.4;36.0;13.0;6.0;712.9;0.0;24.0;2.6;0.0;34.9;13.5;104.0
5228;2025-08-06 20:00:00;0.43;1.5;6.3;7.8;30.0;16.0;8.0;713.3;0.0;30.0;2.6;0.0;33.45;12.6;110.0
5229;2025-08-06 21:00:00;0.48;1.4;5.7;7.2;23.0;24.0;9.0;713.8;0.0;40.0;2.7;0.0;31.41;13.0;110.0
5230;2025-08-06 22:00:00;0.5;1.7;5.6;7.3;19.0;25.0;8.0;714.3;0.0;51.0;2.5;0.0;29.21;11.6;95.0
5231;2025-08-06 23:00:00;0.49;1.3;3.8;5.0;18.0;26.0;9.0;714.6;0.0;57.0;2.4;0.0;28.12;13.1;103.0
5232;2025-08-07 00:00:00;0.51;1.2;4.0;5.2;17.0;24.0;9.0;714.8;0.0;60.0;2.4;0.0;27.43;7.9;82.0
5233;2025-08-07 01:00:00;0.51;1.2;5.0;6.2;16.0;23.0;8.0;714.6;0.0;62.0;2.2;0.0;26.53;9.7;53.0
5234;2025-08-07 02:00:00;0.49;1.1;3.6;4.7;19.0;30.0;7.0;714.3;0.0;63.0;2.3;0.0;25.73;10.0;55.0
5235;2025-08-07 03:00:00;0.47;1.1;3.1;4.2;20.0;31.0;7.0;714.1;0.0;66.0;2.3;0.0;24.96;9.1;54.0
5236;2025-08-07 04:00:00;0.49;1.4;4.4;5.7;17.0;30.0;;713.9;0.0;69.0;2.2;0.0;24.49;5.5;25.0
5237;2025-08-07 05:00:00;0.52;5.2;15.4;20.6;4.0;31.0;10.0;713.8;0.0;72.0;2.2;0.0;24.13;4.9;30.0
5238;2025-08-07 06:00:00;0.54;3.8;13.5;17.3;4.0;24.0;10.0;713.9;0.0;75.0;2.3;0.0;23.79;3.5;82.0
5239;2025-08-07 07:00:00;0.57;6.6;13.9;20.5;4.0;24.0;;714.1;0.0;76.0;2.2;0.0;23.72;4.4;74.0
5240;2025-08-07 08:00:00;0.67;12.8;14.2;27.1;;29.0;13.0;714.6;0.0;75.0;2.3;0.0;24.11;2.7;69.0
5241;2025-08-07 09:00:00;0.79;15.2;15.1;30.3;8.0;36.0;16.0;714.8;0.0;70.0;2.4;0.0;25.46;4.8;34.0
5242;2025-08-07 10:00:00;0.8;8.2;14.4;22.6;20.0;49.0;18.0;714.8;0.0;64.0;2.6;0.0;26.49;5.4;9.0
5243;2025-08-07 11:00:00;0.85;7.1;18.0;25.1;34.0;42.0;21.0;714.8;0.0;58.0;2.6;0.0;28.05;6.0;3.0
5244;2025-08-07 12:00:00;0.78;7.2;23.0;30.1;48.0;54.0;20.0;714.7;0.0;52.0;3.5;0.0;29.56;5.9;43.0
5245;2025-08-07 13:00:00;0.62;2.2;10.6;12.8;70.0;54.0;14.0;714.2;0.0;46.0;3.4;0.0;31.01;9.5;58.0
5246;2025-08-07 14:00:00;0.5;2.0;4.7;6.7;43.0;23.0;9.0;713.6;0.0;36.0;3.2;0.0;33.29;9.3;94.0
5247;2025-08-07 15:00:00;0.49;2.4;4.9;7.3;33.0;21.0;9.0;712.8;0.0;33.0;3.3;0.0;34.3;12.6;69.0
5248;2025-08-07 16:00:00;0.45;1.8;5.2;7.1;30.0;18.0;6.0;712.2;0.0;31.0;2.7;0.0;34.12;10.0;108.0
5249;2025-08-07 17:00:00;0.46;2.1;6.1;8.2;31.0;15.0;5.0;712.2;0.0;31.0;2.5;0.0;33.67;12.3;109.0
5250;2025-08-07 18:00:00;0.48;2.2;6.5;8.7;31.0;12.0;4.0;712.0;0.0;31.0;2.4;0.0;33.64;10.8;112.0
5251;2025-08-07 19:00:00;0.51;2.2;6.5;8.7;31.0;13.0;5.0;711.9;0.0;33.0;2.5;0.0;33.51;11.1;129.0
5252;2025-08-07 20:00:00;0.49;1.4;6.5;7.9;29.0;12.0;5.0;712.2;0.0;37.0;2.4;0.0;31.88;10.5;133.0
5253;2025-08-07 21:00:00;0.53;1.2;7.0;8.2;28.0;17.0;6.0;712.2;0.0;39.0;2.5;0.0;31.07;9.2;129.0
5254;2025-08-07 22:00:00;0.53;1.3;7.1;8.4;28.0;18.0;6.0;712.4;0.0;42.0;2.4;0.0;30.45;8.9;122.0
5255;2025-08-07 23:00:00;0.49;1.3;5.5;6.8;30.0;18.0;;712.5;0.0;43.0;2.3;0.0;30.05;8.5;104.0
5256;2025-08-08 00:00:00;0.52;1.2;7.9;9.0;24.0;22.0;7.0;712.5;0.0;45.0;2.4;0.0;29.28;7.9;65.0
5257;2025-08-08 01:00:00;0.49;1.1;4.5;5.7;26.0;25.0;7.0;712.5;0.0;50.0;2.3;0.0;28.07;8.1;79.0
5258;2025-08-08 02:00:00;0.49;1.1;3.9;5.0;25.0;29.0;6.0;712.3;0.0;54.0;2.4;0.0;27.41;8.4;65.0
5259;2025-08-08 03:00:00;0.49;;3.1;4.2;24.0;31.0;6.0;712.2;0.0;60.0;2.3;0.0;26.47;8.9;57.0
5260;2025-08-08 04:00:00;0.52;1.7;7.3;8.9;14.0;31.0;;711.9;0.0;67.0;2.3;0.0;25.69;7.0;36.0
5261;2025-08-08 05:00:00;0.56;5.8;13.6;19.4;5.0;31.0;7.0;711.9;0.0;72.0;2.3;0.0;24.89;5.6;41.0
5262;2025-08-08 06:00:00;0.59;10.0;16.6;26.6;3.0;36.0;8.0;712.0;0.0;74.0;3.0;0.0;24.48;3.4;42.0
5263;2025-08-08 07:00:00;0.63;15.9;16.8;32.7;3.0;37.0;9.0;712.2;0.0;75.0;3.4;0.016;24.33;1.7;57.0
5264;2025-08-08 08:00:00;0.7;15.2;15.5;30.7;4.0;31.0;9.0;712.5;0.0;73.0;3.3;0.133;24.86;1.4;61.0
5265;2025-08-08 09:00:00;0.84;15.1;15.5;30.6;9.0;33.0;13.0;712.5;0.0;68.0;3.6;0.351;26.36;3.6;19.0
5266;2025-08-08 10:00:00;0.87;8.7;13.6;22.3;20.0;33.0;16.0;712.6;0.0;62.0;3.3;0.603;27.56;4.8;16.0
5267;2025-08-08 11:00:00;0.97;8.8;21.0;29.9;32.0;37.0;17.0;712.4;0.0;55.0;3.1;0.762;29.47;4.3;23.0
5268;2025-08-08 12:00:00;0.88;9.3;25.6;34.8;42.0;44.0;16.0;712.1;0.0;50.0;4.3;0.913;30.65;6.7;44.0
5269;2025-08-08 13:00:00;0.65;6.0;18.4;24.4;49.0;33.0;12.0;711.5;0.0;43.0;5.5;1.0;31.79;6.4;62.0
5270;2025-08-08 14:00:00;0.6;3.0;12.1;15.1;69.0;23.0;11.0;710.9;0.0;38.0;6.0;1.003;33.19;6.2;38.0
5271;2025-08-08 15:00:00;0.62;1.8;8.7;10.5;84.0;28.0;13.0;710.2;0.0;36.0;6.4;0.924;33.93;10.2;52.0
5272;2025-08-08 16:00:00;0.53;2.1;6.5;8.6;57.0;19.0;9.0;709.7;0.0;31.0;5.6;0.809;34.98;11.1;59.0
5273;2025-08-08 17:00:00;0.49;2.0;5.3;7.3;46.0;15.0;7.0;709.3;0.0;29.0;3.5;0.496;35.23;11.6;68.0
5274;2025-08-08 18:00:00;0.5;2.0;5.9;8.0;41.0;14.0;7.0;709.1;0.0;28.0;3.0;0.318;35.47;9.7;112.0
5275;2025-08-08 19:00:00;0.49;1.7;6.4;8.2;38.0;13.0;;709.0;0.0;27.0;2.7;0.052;35.23;9.0;130.0
5276;2025-08-08 20:00:00;0.53;1.4;9.7;11.1;33.0;15.0;8.0;709.2;0.0;29.0;2.7;0.007;33.93;9.1;123.0
5277;2025-08-08 21:00:00;0.53;1.4;9.8;11.2;28.0;26.0;10.0;709.6;0.0;30.0;2.8;0.0;33.06;8.7;98.0
5278;2025-08-08 22:00:00;0.45;1.6;5.6;7.2;24.0;30.0;10.0;710.4;0.0;36.0;2.8;0.0;31.1;17.9;75.0
5279;2025-08-08 23:00:00;0.46;1.3;4.6;6.0;25.0;28.0;13.0;711.0;0.0;42.0;3.2;0.0;29.52;14.4;75.0
5280;2025-08-09 00:00:00;0.46;1.2;4.7;5.9;25.0;25.0;12.0;711.2;0.0;44.0;3.2;0.0;28.77;7.1;108.0
5281;2025-08-09 01:00:00;0.47;1.2;4.6;5.8;26.0;24.0;12.0;711.2;0.0;46.0;3.1;0.0;28.0;9.5;91.0
5282;2025-08-09 02:00:00;0.48;1.1;4.9;6.0;26.0;26.0;;711.0;0.0;50.0;3.0;0.0;27.15;6.8;70.0
5283;2025-08-09 03:00:00;0.49;1.8;9.9;11.7;17.0;28.0;13.0;710.8;0.0;54.0;3.2;0.0;26.45;7.0;30.0
5284;2025-08-09 04:00:00;0.51;8.5;16.6;25.0;6.0;39.0;16.0;710.7;0.0;60.0;4.9;0.0;25.32;6.6;35.0
5285;2025-08-09 05:00:00;0.51;3.1;12.8;15.9;10.0;42.0;14.0;710.7;0.0;65.0;4.8;0.0;24.42;4.8;60.0
5286;2025-08-09 06:00:00;0.54;6.9;17.9;24.9;4.0;49.0;14.0;710.9;0.0;66.0;5.6;0.0;24.04;3.1;49.0
5287;2025-08-09 07:00:00;0.62;13.9;19.3;33.2;4.0;50.0;15.0;711.0;0.0;68.0;6.7;0.022;23.8;1.1;63.0
5288;2025-08-09 08:00:00;0.92;11.8;17.8;29.5;10.0;41.0;15.0;711.1;0.0;65.0;5.7;0.159;24.8;3.6;356.0
5289;2025-08-09 09:00:00;0.93;9.4;16.0;25.4;20.0;33.0;;711.2;0.0;61.0;6.1;0.382;26.0;2.6;11.0
5290;2025-08-09 10:00:00;0.99;9.1;20.3;29.4;31.0;37.0;17.0;711.3;0.0;55.0;6.7;0.601;27.8;3.7;21.0
5291;2025-08-09 11:00:00;0.93;7.1;21.6;28.7;46.0;44.0;18.0;711.3;0.0;48.0;6.4;0.786;29.78;4.4;27.0
5292;2025-08-09 12:00:00;0.73;8.3;25.3;33.6;49.0;48.0;18.0;711.2;0.0;42.0;7.7;0.925;30.97;7.6;44.0
5293;2025-08-09 13:00:00;0.58;3.2;12.4;15.6;66.0;38.0;14.0;710.7;0.0;38.0;6.6;0.997;31.91;8.8;57.0
5294;2025-08-09 14:00:00;0.53;2.0;7.0;9.1;61.0;31.0;14.0;710.2;0.0;33.0;7.5;1.002;33.37;13.7;60.0
5295;2025-08-09 15:00:00;0.49;2.2;5.4;7.6;44.0;24.0;12.0;709.6;0.0;29.0;6.1;0.9;34.35;15.0;72.0
5296;2025-08-09 16:00:00;0.45;1.8;4.2;6.0;39.0;20.0;11.0;709.3;0.0;28.0;4.9;0.562;34.69;8.9;92.0
5297;2025-08-09 17:00:00;0.43;2.2;5.4;7.6;36.0;21.0;11.0;709.1;0.0;26.0;4.2;0.387;34.83;12.1;79.0
5298;2025-08-09 18:00:00;0.43;2.1;5.7;7.8;34.0;21.0;10.0;708.9;0.0;25.0;4.1;0.255;34.88;11.5;89.0
5299;2025-08-09 19:00:00;0.43;1.6;4.7;6.2;33.0;24.0;10.0;709.0;0.0;28.0;3.4;0.054;34.18;9.1;127.0
5300;2025-08-09 20:00:00;0.46;1.4;6.0;7.5;30.0;19.0;;709.2;0.0;30.0;2.9;0.007;32.89;7.7;123.0
5301;2025-08-09 21:00:00;0.49;1.8;9.6;11.4;21.0;20.0;11.0;709.6;0.0;31.0;3.0;0.0;32.35;11.0;81.0
5302;2025-08-09 22:00:00;0.5;1.4;5.5;6.9;21.0;38.0;11.0;710.3;0.0;42.0;3.3;0.0;30.47;12.2;108.0
5303;2025-08-09 23:00:00;0.5;1.4;4.1;5.4;23.0;44.0;;711.0;0.0;50.0;2.8;0.0;28.65;16.2;76.0
5304;2025-08-10 00:00:00;0.52;1.3;4.2;5.4;21.0;46.0;13.0;711.2;0.0;54.0;2.7;0.0;27.54;10.3;78.0
5305;2025-08-10 01:00:00;0.52;1.2;4.1;5.3;19.0;44.0;13.0;711.2;0.0;58.0;2.7;0.0;26.81;8.9;54.0
5306;2025-08-10 02:00:00;0.52;1.2;3.6;4.7;18.0;52.0;12.0;711.1;0.0;62.0;2.6;0.0;26.15;8.3;66.0
5307;2025-08-10 03:00:00;0.54;1.4;4.6;6.0;15.0;56.0;12.0;711.0;0.0;67.0;2.5;0.0;25.48;7.9;38.0
5308;2025-08-10 04:00:00;0.53;1.3;3.7;4.9;15.0;57.0;;710.9;0.0;70.0;2.5;0.0;24.83;7.6;46.0
5309;2025-08-10 05:00:00;0.55;4.2;13.0;17.2;5.0;61.0;13.0;710.9;0.0;73.0;2.5;0.0;24.37;5.3;39.0
5310;2025-08-10 06:00:00;0.57;7.3;14.9;22.2;3.0;63.0;14.0;711.1;0.0;74.0;3.5;0.0;24.12;3.3;42.0
5311;2025-08-10 07:00:00;0.59;5.1;13.1;18.2;4.0;55.0;15.0;711.2;0.0;75.0;3.5;0.019;23.99;1.3;59.0
5312;2025-08-10 08:00:00;0.68;6.7;12.1;18.7;7.0;50.0;15.0;711.4;0.0;73.0;3.2;0.1;24.6;2.4;30.0
5313;2025-08-10 09:00:00;0.77;5.7;9.7;15.4;15.0;48.0;17.0;711.5;0.0;68.0;3.1;0.338;26.12;2.8;26.0
5314;2025-08-10 10:00:00;0.75;4.6;9.5;14.2;25.0;39.0;20.0;711.5;0.0;61.0;3.2;0.58;27.86;2.2;39.0
5315;2025-08-10 11:00:00;0.85;6.2;15.5;21.7;36.0;37.0;21.0;711.6;0.0;54.0;3.3;0.756;29.31;4.5;
5316;2025-08-10 12:00:00;0.79;4.9;15.6;20.5;50.0;52.0;19.0;711.5;0.0;48.0;4.2;0.915;30.63;5.2;33.0
5317;2025-08-10 13:00:00;0.61;4.0;14.7;18.7;61.0;50.0;18.0;711.2;0.0;41.0;6.0;0.99;31.9;7.7;25.0
5318;2025-08-10 14:00:00;0.52;1.8;6.6;8.4;68.0;46.0;15.0;710.6;0.0;35.0;5.8;1.026;33.4;9.3;76.0
5319;2025-08-10 15:00:00;0.5;1.4;4.5;5.9;60.0;30.0;16.0;710.3;0.0;35.0;8.2;0.592;33.38;11.3;119.0
5320;2025-08-10 16:00:00;0.48;1.5;4.0;5.5;54.0;25.0;15.0;710.0;0.0;34.0;6.8;0.777;33.35;12.6;125.0
5321;2025-08-10 17:00:00;0.47;1.6;4.7;6.2;52.0;21.0;13.0;709.6;0.0;33.0;4.4;0.41;33.01;11.3;105.0
5322;2025-08-10 18:00:00;0.48;1.5;5.1;6.6;46.0;20.0;13.0;709.6;0.0;35.0;3.4;0.234;32.32;9.3;119.0
5323;2025-08-10 19:00:00;0.48;1.3;4.7;6.0;40.0;19.0;12.0;709.7;0.0;34.0;2.8;0.079;32.36;9.3;125.0
5324;2025-08-10 20:00:00;0.48;1.2;5.7;6.9;38.0;21.0;13.0;709.7;0.0;35.0;2.7;0.007;31.6;6.1;132.0
5325;2025-08-10 21:00:00;0.53;1.2;8.0;9.2;31.0;29.0;13.0;710.1;0.0;40.0;2.6;0.0;30.66;8.1;75.0
5326;2025-08-10 22:00:00;0.49;;4.8;5.9;32.0;45.0;12.0;710.8;0.0;45.0;3.4;0.0;28.96;11.8;89.0
5327;2025-08-10 23:00:00;0.5;1.1;4.3;5.5;28.0;30.0;9.0;711.1;0.0;51.0;2.7;0.0;27.91;9.1;94.0
5328;2025-08-11 00:00:00;0.5;1.1;4.3;5.4;25.0;33.0;8.0;711.5;0.0;55.0;2.5;0.0;27.15;7.1;74.0
5329;2025-08-11 01:00:00;0.52;1.3;5.6;6.9;18.0;43.0;7.0;711.4;0.0;60.0;2.4;0.0;26.43;8.0;55.0
5330;2025-08-11 02:00:00;0.54;1.2;5.4;6.5;14.0;54.0;7.0;711.2;0.0;65.0;2.6;0.0;25.66;7.3;47.0
5331;2025-08-11 03:00:00;0.51;1.1;3.5;4.7;18.0;53.0;;711.0;0.0;65.0;2.6;0.0;25.53;6.7;34.0
5332;2025-08-11 04:00:00;0.51;1.2;4.1;5.3;17.0;54.0;;710.8;0.0;68.0;2.3;0.0;24.96;5.1;36.0
5333;2025-08-11 05:00:00;0.52;5.7;10.0;15.8;9.0;56.0;8.0;710.8;0.0;72.0;2.3;0.0;24.33;3.8;52.0
5334;2025-08-11 06:00:00;0.54;2.4;11.5;13.9;7.0;56.0;9.0;710.6;0.0;74.0;3.1;0.0;23.93;3.1;80.0
5335;2025-08-11 07:00:00;0.59;8.1;14.7;22.8;4.0;56.0;9.0;710.7;0.0;75.0;3.1;0.015;23.8;0.8;53.0
5336;2025-08-11 08:00:00;0.7;11.3;13.4;24.8;6.0;55.0;10.0;710.8;0.0;72.0;3.0;0.145;24.91;1.7;37.0
5337;2025-08-11 09:00:00;0.77;9.0;12.1;21.0;13.0;40.0;12.0;711.2;0.0;67.0;3.2;0.343;26.14;5.1;26.0
5338;2025-08-11 10:00:00;0.92;9.1;14.3;23.4;19.0;47.0;15.0;711.6;0.0;63.0;2.9;0.492;27.05;5.8;6.0
5339;2025-08-11 11:00:00;0.87;7.0;14.5;21.5;31.0;38.0;18.0;711.8;0.0;57.0;3.0;0.767;28.78;5.5;19.0
5340;2025-08-11 12:00:00;0.77;3.8;12.3;16.1;52.0;59.0;16.0;711.6;0.0;48.0;3.0;0.908;30.72;4.5;37.0
5341;2025-08-11 13:00:00;0.74;3.6;15.1;18.6;67.0;64.0;16.0;711.1;0.0;44.0;4.0;1.002;31.88;6.6;41.0
5342;2025-08-11 14:00:00;0.62;2.2;11.3;13.5;88.0;57.0;;710.5;0.0;37.0;4.8;1.011;33.28;6.8;66.0
5343;2025-08-11 15:00:00;0.58;1.5;6.7;8.2;78.0;40.0;14.0;710.2;0.0;37.0;4.0;0.863;33.52;11.9;120.0
5344;2025-08-11 16:00:00;0.53;1.5;5.3;6.8;68.0;52.0;14.0;709.7;0.0;34.0;5.1;0.812;34.15;10.0;116.0
5345;2025-08-11 17:00:00;0.56;2.1;7.6;9.7;53.0;36.0;13.0;709.8;0.0;47.0;3.8;0.347;30.9;5.8;40.0
5346;2025-08-11 18:00:00;0.75;3.9;16.7;20.7;26.0;31.0;12.0;710.0;0.0;74.0;2.4;0.074;24.9;3.5;254.0
5347;2025-08-11 19:00:00;1.02;4.7;26.8;31.5;15.0;57.0;13.0;709.5;0.0;58.0;2.2;0.044;28.54;1.0;288.0
5348;2025-08-11 20:00:00;1.4;11.0;39.0;49.9;5.0;51.0;14.0;709.7;0.0;58.0;2.2;0.006;28.87;4.9;351.0
5349;2025-08-11 21:00:00;1.56;21.8;38.7;60.4;3.0;71.0;16.0;710.2;0.0;53.0;2.3;0.0;29.22;2.6;15.0
5350;2025-08-11 22:00:00;1.38;26.8;36.3;63.1;3.0;77.0;17.0;710.9;0.0;53.0;2.6;0.0;29.13;4.0;51.0
5351;2025-08-11 23:00:00;0.69;4.0;14.8;18.8;13.0;65.0;13.0;711.0;0.0;53.0;2.8;0.0;28.65;8.2;80.0
5352;2025-08-12 00:00:00;0.56;1.5;7.8;9.2;12.0;61.0;8.0;711.2;0.0;61.0;2.5;0.0;27.24;8.6;60.0
